-19.21114601,4.489846053,1.985906632
-19.29504582,4.820354527,1.842917003
-19.37894563,5.150863002,1.698230409
-19.46284544,5.481371477,1.551837193
-19.54674525,5.811879951,1.403727508
-19.63064506,6.142388426,1.253891317
-19.71454487,6.4728969,1.102318383
-19.79844468,6.803405375,0.94899827
-19.88234449,7.133913849,0.793920337
-19.9662443,7.464422324,0.63707373
-20.05014411,7.794930799,0.478447384
-20.13404392,8.125439273,0.318030011
-20.21794373,8.455947748,0.155810099
-20.30184354,8.786456222,-0.008224092
-20.38574335,9.116964697,-0.174084538
-20.46964316,9.447473172,-0.341783459
-20.55354297,9.777981646,-0.511333316
-20.63744277,10.10849012,-0.682746826
-20.72134258,10.4389986,-0.856036964
-20.80524239,10.76950707,-1.03121697
-20.8891422,11.10001554,-1.208300353
-20.97304201,11.43052402,-1.387300902
-21.05694182,11.76103249,-1.568232692
-21.14084163,12.09154097,-1.751110087
-21.22474144,12.42204944,-1.935947754
-21.30864125,12.75255792,-2.122760665
-21.39254106,13.08306639,-2.311564108
-21.47644087,13.41357487,-2.502373695
-21.56034068,13.74408334,-2.69520537
-21.64424049,14.07459182,-2.890075419
-21.7281403,14.40510029,-3.087000475
-21.81204011,14.73560876,-3.285997535
-21.89593992,15.06611724,-3.487083964
-21.97983973,15.39662571,-3.690277506
-22.06373954,15.72713419,-3.895596297
-22.14763935,16.05764266,-4.103058874
-22.23153915,16.38815114,-4.312684188
-22.31543896,16.71865961,-4.524491615
-22.39933877,17.04916809,-4.738500966
-22.48323858,17.37967656,-4.954732507
-22.56713839,17.71018504,-5.173206963
-22.6510382,18.04069351,-5.39394554
-22.73493801,18.37120199,-5.616969934
-22.81883782,18.70171046,-5.842302349
-22.90273763,19.03221893,-6.069965513
-22.98663744,19.36272741,-6.299982692
-23.07053725,19.69323588,-6.532377706
-23.15443706,20.02374436,-6.767174953
-23.23833687,20.35425283,-7.00439942
-23.32223668,20.68476131,-7.244076708
-23.40613649,21.01526978,-7.486233047
-23.4900363,21.34577826,-7.730895321
-23.4900363,21.34577826,-7.730895321
-23.15168896,21.34577826,-7.730895321
-22.81334163,21.34577826,-7.730895321
-22.4749943,21.34577826,-7.730895321
-22.13664696,21.34577826,-7.730895321
-21.79829963,21.34577826,-7.730895321
-21.4599523,21.34577826,-7.730895321
-21.12160496,21.34577826,-7.730895321
-20.78325763,21.34577826,-7.730895321
-20.4449103,21.34577826,-7.730895321
-20.10656296,21.34577826,-7.730895321
-19.76821563,21.34577826,-7.730895321
-19.4298683,21.34577826,-7.730895321
-19.09152096,21.34577826,-7.730895321
-18.75317363,21.34577826,-7.730895321
-18.4148263,21.34577826,-7.730895321
-18.07647896,21.34577826,-7.730895321
-17.73813163,21.34577826,-7.730895321
-17.3997843,21.34577826,-7.730895321
-17.06143696,21.34577826,-7.730895321
-16.72308963,21.34577826,-7.730895321
-16.3847423,21.34577826,-7.730895321
-16.04639496,21.34577826,-7.730895321
-15.70804763,21.34577826,-7.730895321
-15.3697003,21.34577826,-7.730895321
-15.03135296,21.34577826,-7.730895321
-14.69300563,21.34577826,-7.730895321
-14.3546583,21.34577826,-7.730895321
-14.01631096,21.34577826,-7.730895321
-13.67796363,21.34577826,-7.730895321
-13.3396163,21.34577826,-7.730895321
-13.00126896,21.34577826,-7.730895321
-12.66292163,21.34577826,-7.730895321
-12.3245743,21.34577826,-7.730895321
-11.98622696,21.34577826,-7.730895321
-11.64787963,21.34577826,-7.730895321
-11.3095323,21.34577826,-7.730895321
-10.97118496,21.34577826,-7.730895321
-10.63283763,21.34577826,-7.730895321
-10.2944903,21.34577826,-7.730895321
-9.956142963,21.34577826,-7.730895321
-9.617795629,21.34577826,-7.730895321
-9.279448296,21.34577826,-7.730895321
-8.941100962,21.34577826,-7.730895321
-8.602753629,21.34577826,-7.730895321
-8.264406296,21.34577826,-7.730895321
-7.926058962,21.34577826,-7.730895321
-7.587711629,21.34577826,-7.730895321
-7.249364296,21.34577826,-7.730895321
-6.911016962,21.34577826,-7.730895321
-6.911016962,21.34577826,-7.730895321
-5.681071308,21.01526978,-7.486233047
-4.555462148,20.68476131,-7.244076708
-3.512869499,20.35425283,-7.00439942
-2.5384586,20.02374436,-6.767174953
-1.621410466,19.69323588,-6.532377706
-0.753544656,19.36272741,-6.299982692
0.071503987,19.03221893,-6.069965513
0.858804895,18.70171046,-5.842302349
1.612474328,18.37120199,-5.616969934
2.335909496,18.04069351,-5.39394554
3.031953486,17.71018504,-5.173206963
3.703014468,17.37967656,-4.954732507
4.351153787,17.04916809,-4.738500966
4.978152331,16.71865961,-4.524491615
5.585561392,16.38815114,-4.312684188
6.174742222,16.05764266,-4.103058874
6.746897235,15.72713419,-3.895596297
7.303094889,15.39662571,-3.690277506
7.844289774,15.06611724,-3.487083964
8.371338969,14.73560876,-3.285997535
8.885015494,14.40510029,-3.087000475
9.386019462,14.07459182,-2.890075419
9.874987388,13.74408334,-2.69520537
10.35250003,13.41357487,-2.502373695
10.819089,13.08306639,-2.311564108
11.27524245,12.75255792,-2.122760665
